"IncidntNum","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","Location","PdId","gen_cat","datetime","hour"
146234460,"Larceny/theft","Petty theft of property","Friday","10/31/2014","14:00:00","Tenderloin","None","MCALLISTER ST / HYDE ST",-122.415317966992,37.7807179285998,"(37.7807179285998, -122.415317966992)",7.22494229556278e-311,"Theft","2014-10-31 14:00:00",14
140922964,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","14:00:00","Richmond","None","1000 Block of POINTLOBOS AV",-122.513642064265,37.7784692199467,"(37.7784692199467, -122.513642064265)",6.96251952533673e-311,"Theft","2014-10-31 14:00:00",14
146230769,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","13:30:00","Central","None","400 Block of STOCKTON ST",-122.406977563692,37.789918101686,"(37.789918101686, -122.406977563692)",7.22475993586966e-311,"Theft","2014-10-31 13:30:00",13
146231591,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","13:30:00","Northern","None","1300 Block of LAGUNA ST",-122.427749887673,37.783446475399,"(37.783446475399, -122.427749887673)",7.22480054806575e-311,"Theft","2014-10-31 13:30:00",13
140922704,"Robbery","Robbery, bodily force","Friday","10/31/2014","13:30:00","Mission","None","3300 Block of MARKET ST",-122.444729966872,37.7585671243897,"(37.7585671243897, -122.444729966872)",6.96250667806424e-311,"Theft","2014-10-31 13:30:00",13
140922801,"Robbery","Robbery on the street with a gun","Friday","10/31/2014","13:30:00","Southern","Cleared-contact juvenile for more info","MARKET ST / BEALE ST",-122.397387796127,37.7924047319625,"(37.7924047319625, -122.397387796127)",6.96251147046988e-311,"Theft","2014-10-31 13:30:00",13
140922801,"Robbery","Robbery, armed with a gun","Friday","10/31/2014","13:30:00","Southern","Cleared-contact juvenile for more info","MARKET ST / BEALE ST",-122.397387796127,37.7924047319625,"(37.7924047319625, -122.397387796127)",6.96251147049952e-311,"Theft","2014-10-31 13:30:00",13
140924045,"Robbery","Robbery on the street, strongarm","Friday","10/31/2014","13:15:00","Southern","None","MARKET ST / 6TH ST",-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",6.9625729322377e-311,"Theft","2014-10-31 13:15:00",13
146228015,"Larceny/theft","Petty theft of property","Friday","10/31/2014","13:15:00","Southern","None","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",7.22462387025404e-311,"Theft","2014-10-31 13:15:00",13
146228372,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","13:10:00","Central","None","1800 Block of MONTGOMERY ST",-122.405198753901,37.805247004354,"(37.805247004354, -122.405198753901)",7.22464150833435e-311,"Theft","2014-10-31 13:10:00",13
146234448,"Larceny/theft","Grand theft of property","Friday","10/31/2014","13:01:00","Tenderloin","None","HYDE ST / MCALLISTER ST",-122.415317966992,37.7807179285998,"(37.7807179285998, -122.415317966992)",7.22494170268499e-311,"Theft","2014-10-31 13:01:00",13
146230004,"Larceny/theft","Petty theft of property","Friday","10/31/2014","13:00:00","Richmond","None","800 Block of CLEMENT ST",-122.468181258329,37.7828309192696,"(37.7828309192696, -122.468181258329)",7.22472213991099e-311,"Theft","2014-10-31 13:00:00",13
140924421,"Larceny/theft","Grand theft from a building","Friday","10/31/2014","13:00:00","Central","None","800 Block of HYDE ST",-122.416992162344,37.7886442171326,"(37.7886442171326, -122.416992162344)",6.96259151073146e-311,"Theft","2014-10-31 13:00:00",13
140921875,"Burglary","Burglary of hotel room, unlawful entry","Friday","10/31/2014","12:30:00","Northern","None","800 Block of ELLIS ST",-122.42019129512,37.7838703920898,"(37.7838703920898, -122.42019129512)",6.96246572099007e-311,"Theft","2014-10-31 12:30:00",12
140942893,"Larceny/theft","Petty theft shoplifting","Friday","10/31/2014","12:30:00","Central","None","200 Block of STOCKTON ST",-122.40656817787,37.7878092959561,"(37.7878092959561, -122.40656817787)",6.96350414882161e-311,"Theft","2014-10-31 12:30:00",12
140923376,"Burglary","Burglary, hot prowl, forcible entry","Friday","10/31/2014","12:30:00","Bayview","None","900 Block of SILVER AV",-122.416677146912,37.7288619881161,"(37.7288619881161, -122.416677146912)",6.96253988026723e-311,"Theft","2014-10-31 12:30:00",12
146235543,"Larceny/theft","Petty theft of property","Friday","10/31/2014","12:00:00","Bayview","None","1300 Block of OAKDALE AV",-122.386286102009,37.7323455899635,"(37.7323455899635, -122.386286102009)",7.22499580287222e-311,"Theft","2014-10-31 12:00:00",12
141100361,"Larceny/theft","Petty theft bicycle","Friday","10/31/2014","12:00:00","Southern","None","300 Block of FREMONT ST",-122.392761200717,37.7874078464662,"(37.7874078464662, -122.392761200717)",6.97128410170884e-311,"Theft","2014-10-31 12:00:00",12
140923780,"Larceny/theft","Grand theft pickpocket","Friday","10/31/2014","12:00:00","Central","None","POST ST / MONTGOMERY ST",-122.402070243227,37.7887198688133,"(37.7887198688133, -122.402070243227)",6.96255984102969e-311,"Theft","2014-10-31 12:00:00",12
140994731,"Larceny/theft","Grand theft from a building","Friday","10/31/2014","12:00:00","Taraval","None","400 Block of MORAGA ST",-122.467411131318,37.7565644853,"(37.7565644853, -122.467411131318)",6.96606528628737e-311,"Theft","2014-10-31 12:00:00",12
140922469,"Larceny/theft","Petty theft shoplifting","Friday","10/31/2014","11:48:00","Taraval","None","3900 Block of ALEMANY BL",-122.468105304613,37.7109639146394,"(37.7109639146394, -122.468105304613)",6.96249506914605e-311,"Theft","2014-10-31 11:48:00",11
140922588,"Larceny/theft","Grand theft shoplifting","Friday","10/31/2014","11:26:00","Central","None","300 Block of GEARY ST",-122.409055191364,37.7871979591062,"(37.7871979591062, -122.409055191364)",6.96250094852822e-311,"Theft","2014-10-31 11:26:00",11
140926104,"Larceny/theft","Grand theft from a building","Friday","10/31/2014","11:00:00","Richmond","None","100 Block of 21ST AV",-122.4808605019,37.7849843109704,"(37.7849843109704, -122.4808605019)",6.96267466197966e-311,"Theft","2014-10-31 11:00:00",11
146227368,"Larceny/theft","Grand theft bicycle","Friday","10/31/2014","11:00:00","Central","None","THE EMBARCADERONORTH ST / WASHINGTON ST",-122.395329662983,37.7966652983014,"(37.7966652983014, -122.395329662983)",7.22459190417809e-311,"Theft","2014-10-31 11:00:00",11
140925366,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","11:00:00","Central","None","1400 Block of JACKSON ST",-122.418937033151,37.7944043222864,"(37.7944043222864, -122.418937033151)",6.96263819990486e-311,"Theft","2014-10-31 11:00:00",11
140922403,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","11:00:00","Northern","None","3400 Block of BAKER ST",-122.446750064642,37.8028360403559,"(37.8028360403559, -122.446750064642)",6.96249180825399e-311,"Theft","2014-10-31 11:00:00",11
146243126,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","11:00:00","Richmond","None","ELCAMINODELMAR ST / SEALROCK DR",-122.509879755401,37.780624347663,"(37.780624347663, -122.509879755401)",7.22537045278823e-311,"Theft","2014-10-31 11:00:00",11
146229029,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","11:00:00","Southern","None","5TH ST / BRYANT ST",-122.400302421513,37.7777992290419,"(37.7777992290419, -122.400302421513)",7.22467396844728e-311,"Theft","2014-10-31 11:00:00",11
146257989,"Larceny/theft","Grand theft from unlocked auto","Friday","10/31/2014","11:00:00","Central","None","POWELL ST / GREENWICH ST",-122.411206348235,37.8021006193545,"(37.8021006193545, -122.411206348235)",7.22610478254776e-311,"Theft","2014-10-31 11:00:00",11
146227960,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","10:30:00","Southern","None","5TH ST / HOWARD ST",-122.404934413339,37.7814987213218,"(37.7814987213218, -122.404934413339)",7.22462115282974e-311,"Theft","2014-10-31 10:30:00",10
146227619,"Larceny/theft","Grand theft from unlocked auto","Friday","10/31/2014","10:30:00","Southern","None","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",7.22460430518134e-311,"Theft","2014-10-31 10:30:00",10
140922312,"Larceny/theft","Grand theft from person","Friday","10/31/2014","10:30:00","Tenderloin","None","HYDE ST / OFARRELL ST",-122.416261836834,37.7853750846376,"(37.7853750846376, -122.416261836834)",6.96248731221215e-311,"Theft","2014-10-31 10:30:00",10
146227619,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","10:30:00","Southern","None","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",7.22460430519122e-311,"Theft","2014-10-31 10:30:00",10
146239329,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","10:25:00","Mission","None","2600 Block of 22ND ST",-122.407124069572,37.756192655819,"(37.756192655819, -122.407124069572)",7.2251828560625e-311,"Theft","2014-10-31 10:25:00",10
140922259,"Larceny/theft","Grand theft from person","Friday","10/31/2014","10:15:00","Bayview","None","SAN BRUNO AV / SILVER AV",-122.405610268222,37.732438864982,"(37.732438864982, -122.405610268222)",6.96248469366423e-311,"Theft","2014-10-31 10:15:00",10
140922538,"Larceny/theft","Grand theft from person","Friday","10/31/2014","10:00:00","Mission","None","20TH ST / MISSION ST",-122.419052694349,37.7586324051562,"(37.7586324051562, -122.419052694349)",6.96249847809624e-311,"Theft","2014-10-31 10:00:00",10
140922334,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","10:00:00","Northern","None","1100 Block of FILLMORE ST",-122.431979576386,37.7800478529923,"(37.7800478529923, -122.431979576386)",6.96248839920104e-311,"Theft","2014-10-31 10:00:00",10
140922481,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","10:00:00","Southern","None","800 Block of BRYANT ST",-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",6.96249566196603e-311,"Theft","2014-10-31 10:00:00",10
140923570,"Vehicle theft","Stolen automobile","Friday","10/31/2014","10:00:00","Taraval","None","JUNIPERO SERRA BL / HOLLOWAY AV",-122.472321912705,37.7216221726261,"(37.7216221726261, -122.472321912705)",6.96254946609925e-311,"Theft","2014-10-31 10:00:00",10
140933927,"Fraud","Access card information, theft of","Friday","10/31/2014","10:00:00","Southern","None","700 Block of HARRISON ST",-122.399045655841,37.7813197113532,"(37.7813197113532, -122.399045655841)",6.96306117094743e-311,"Theft","2014-10-31 10:00:00",10
140922635,"Vehicle theft","Stolen truck","Friday","10/31/2014","10:00:00","Northern","None","2000 Block of SUTTER ST",-122.434121356001,37.7860330497327,"(37.7860330497327, -122.434121356001)",6.96250327096334e-311,"Theft","2014-10-31 10:00:00",10
146227750,"Larceny/theft","Petty theft of property","Friday","10/31/2014","10:00:00","Taraval","None","3200 Block of 20TH AV",-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",7.22461077751442e-311,"Theft","2014-10-31 10:00:00",10
140922180,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","09:50:00","Central","None","400 Block of BAY ST",-122.414427932689,37.8054616189682,"(37.8054616189682, -122.414427932689)",6.9624807905891e-311,"Theft","2014-10-31 09:50:00",9
140922196,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","09:30:00","Central","None","400 Block of BAY ST",-122.414427932689,37.8054616189682,"(37.8054616189682, -122.414427932689)",6.96248158109512e-311,"Theft","2014-10-31 09:30:00",9
140922130,"Robbery","Robbery of a bank with bodily force","Friday","10/31/2014","09:26:00","Mission","None","2000 Block of MISSION ST",-122.419520367886,37.764228935718,"(37.764228935718, -122.419520367886)",6.96247831869123e-311,"Theft","2014-10-31 09:26:00",9
140922516,"Vehicle theft","Stolen automobile","Friday","10/31/2014","09:20:00","Mission","None","SOUTH VAN NESS AV / 17TH ST",-122.41733258259,37.7635718955893,"(37.7635718955893, -122.41733258259)",6.96249739158017e-311,"Theft","2014-10-31 09:20:00",9
140922657,"Burglary","Burglary of hotel room, unlawful entry","Friday","10/31/2014","09:00:00","Central","None","300 Block of COLUMBUS AV",-122.407441894207,37.7984735976057,"(37.7984735976057, -122.407441894207)",6.96250435692358e-311,"Theft","2014-10-31 09:00:00",9
146227415,"Larceny/theft","Petty theft of property","Friday","10/31/2014","09:00:00","Central","None","0 Block of MONTGOMERY ST",-122.402163713618,37.7895710255863,"(37.7895710255863, -122.402163713618)",7.22459422631528e-311,"Theft","2014-10-31 09:00:00",9
150034719,"Vehicle theft","Stolen automobile","Friday","10/31/2014","09:00:00","Central","None","500 Block of BEACH ST",-122.418111096758,37.8070199998601,"(37.8070199998601, -122.418111096758)",7.41270003760333e-311,"Theft","2014-10-31 09:00:00",9
146231165,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","09:00:00","Park","None","SCOTT ST / GEARY BL",-122.437850882558,37.7837174333803,"(37.7837174333803, -122.437850882558)",7.22477950086923e-311,"Theft","2014-10-31 09:00:00",9
140930688,"Fraud","Credit card, theft by use of","Friday","10/31/2014","09:00:00","Richmond","None","2700 Block of MCALLISTER ST",-122.457462124422,37.7753049145132,"(37.7753049145132, -122.457462124422)",6.96290114316181e-311,"Theft","2014-10-31 09:00:00",9
146227926,"Larceny/theft","Petty theft of property","Friday","10/31/2014","08:45:00","Southern","None","BRYANT ST / BEALE ST",-122.389639531543,37.7862250418081,"(37.7862250418081, -122.389639531543)",7.22461947306979e-311,"Theft","2014-10-31 08:45:00",8
146233365,"Larceny/theft","Petty theft of property","Friday","10/31/2014","08:30:00","Northern","None","MARKET ST / 9TH ST",-122.416293820935,37.777493677735,"(37.777493677735, -122.416293820935)",7.22488819537456e-311,"Theft","2014-10-31 08:30:00",8
140925833,"Burglary","Burglary of apartment house, unlawful entry","Friday","10/31/2014","08:30:00","Southern","None","0 Block of VERONA PL",-122.448307079193,37.7356506398948,"(37.7356506398948, -122.448307079193)",6.96266127216282e-311,"Theft","2014-10-31 08:30:00",8
140971870,"Larceny/theft","Petty theft from a building","Friday","10/31/2014","08:00:00","Ingleside","None","100 Block of PHELAN AV",-122.452428220398,37.7257172546557,"(37.7257172546557, -122.452428220398)",6.96493580281392e-311,"Theft","2014-10-31 08:00:00",8
140923586,"Vehicle theft","Stolen automobile","Friday","10/31/2014","08:00:00","Southern","None","1900 Block of MARKET ST",-122.425511347193,37.7700829163084,"(37.7700829163084, -122.425511347193)",6.96255025660428e-311,"Theft","2014-10-31 08:00:00",8
140923194,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","08:00:00","Richmond","None","0 Block of 25TH AV",-122.485378862178,37.7879708312642,"(37.7879708312642, -122.485378862178)",6.96253088884707e-311,"Theft","2014-10-31 08:00:00",8
140923116,"Burglary","Burglary of apartment house, forcible entry","Friday","10/31/2014","07:50:00","Ingleside","None","0 Block of CANYON DR",-122.431220164916,37.7088823085293,"(37.7088823085293, -122.431220164916)",6.96252703452585e-311,"Theft","2014-10-31 07:50:00",7
140925043,"Burglary","Burglary of residence, forcible entry","Friday","10/31/2014","07:45:00","Bayview","None","400 Block of DWIGHT ST",-122.40610341071,37.7230816018394,"(37.7230816018394, -122.40610341071)",6.96262224099063e-311,"Theft","2014-10-31 07:45:00",7
140921950,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","06:15:00","Northern","None","1300 Block of WEBSTER ST",-122.431046366089,37.7830295716044,"(37.7830295716044, -122.431046366089)",6.96246942708024e-311,"Theft","2014-10-31 06:15:00",6
140921922,"Robbery","Robbery, armed with a knife","Friday","10/31/2014","04:52:00","Richmond","Arrest, booked","2600 Block of MCALLISTER ST",-122.45516902941,37.7757005878034,"(37.7757005878034, -122.45516902941)",6.96246804212975e-311,"Theft","2014-10-31 04:52:00",4
146230979,"Larceny/theft","Grand theft from locked auto","Friday","10/31/2014","03:01:00","Central","None","600 Block of JONES ST",-122.413298481169,37.7870578243427,"(37.7870578243427, -122.413298481169)",7.22477031124822e-311,"Theft","2014-10-31 03:01:00",3
140921944,"Larceny/theft","Petty theft from a building","Friday","10/31/2014","02:00:00","Tenderloin","None","400 Block of EDDY ST",-122.415088721046,37.7836719564372,"(37.7836719564372, -122.415088721046)",6.96246913067049e-311,"Theft","2014-10-31 02:00:00",2
140925918,"Larceny/theft","Petty theft from locked auto","Friday","10/31/2014","02:00:00","Southern","None","800 Block of MISSION ST",-122.406226587357,37.7828537935674,"(37.7828537935674, -122.406226587357)",6.96266547232851e-311,"Theft","2014-10-31 02:00:00",2
